0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.279938
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0.279937
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
